x,eta,u,v,pressure
2.98175,0.03961,2.44434,-0.01859,0.0006879
2.99404,0.04279,2.44623,0.01038,0.0006802
3.00634,0.04395,2.44638,0.01052,0.0006694
3.01863,0.04646,2.45055,0.01987,0.0006581
3.03093,0.04956,2.45059,0.01991,0.0006488
3.04323,0.05086,2.47220,0.04370,0.0006379
3.05552,0.05302,2.47238,0.04357,0.0006250
3.06782,0.05449,2.47798,0.04934,0.0006079
3.08011,0.05536,2.47807,0.04924,0.0005907
3.09241,0.05720,2.48924,0.07030,0.0005767
3.10471,0.05774,2.48912,0.07027,0.0005631
3.11700,0.05866,2.49980,0.07791,0.0005501
3.12930,0.05963,2.49961,0.07815,0.0005368
3.14159,0.05984,2.51632,0.08848,0.0005227
